term,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,7.319304666056724e-06,0.0,0.0
1945,0.0,4.7037241736144594e-05,0.0,0.0,0.0,1.5011972047708048e-05,4.376903953219651e-05,2.376632944885882e-05,0.0,0.0,0.0,0.0,0.0,2.1957913998170175e-05,0.0,6.159721580584557e-06
1946,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,1.7507615812878603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2319443161169115e-05
1947,0.0,0.0,0.0,3.024406964201103e-05,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,3.020630909109216e-05,0.0,0.0,0.0,7.756026432538082e-06,0.0
1948,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,0.0,0.0
1949,0.0,0.0,1.2534155573938984e-05,1.008135654733701e-05,0.0,2.2517958071562072e-05,2.6261423719317904e-05,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,0.0,0.0
1950,0.0,2.3518620868072297e-05,0.0,0.0,9.491898664489859e-06,1.5011972047708048e-05,1.7507615812878603e-05,7.922109816286273e-06,8.158270446665307e-06,0.0,0.0,1.575100806451613e-05,0.0,0.0,7.756026432538082e-06,0.0
1950s,2.7339958716662336e-05,3.5277931302108444e-05,5.013662229575594e-05,2.016271309467402e-05,9.491898664489859e-06,2.2517958071562072e-05,1.7507615812878603e-05,3.168843926514509e-05,0.0,1.674130498472356e-05,1.006876969703072e-05,2.3626512096774193e-05,6.851379867905396e-06,2.9277218664226897e-05,0.0,1.8479164741753673e-05
1951,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5512052865076164e-05,6.159721580584557e-06
1952,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851379867905396e-06,0.0,0.0,0.0
1953,0.0,1.1759310434036149e-05,0.0,2.016271309467402e-05,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,0.0,6.159721580584557e-06
1954,0.0,1.1759310434036149e-05,1.2534155573938984e-05,0.0,0.0,0.0,8.753807906439301e-06,0.0,8.158270446665307e-06,0.0,0.0,0.0,6.851379867905396e-06,0.0,0.0,6.159721580584557e-06
1955,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,6.851379867905396e-06,7.319304666056724e-06,0.0,6.159721580584557e-06
1956,0.0,0.0,3.760246672181695e-05,0.0,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,0.0,0.0,1.575100806451613e-05,6.851379867905396e-06,0.0,0.0,0.0
1957,1.3669979358331168e-05,1.1759310434036149e-05,2.506831114787797e-05,0.0,0.0,3.0023944095416096e-05,0.0,0.0,0.0,0.0,0.0,3.937752016129032e-05,6.851379867905396e-06,0.0,0.0,0.0
1958,1.3669979358331168e-05,2.3518620868072297e-05,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159721580584557e-06
1959,1.3669979358331168e-05,0.0,1.2534155573938984e-05,2.016271309467402e-05,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,7.319304666056724e-06,0.0,0.0
1960,5.467991743332467e-05,0.0,1.2534155573938984e-05,1.008135654733701e-05,3.7967594657959434e-05,7.505986023854024e-06,8.753807906439301e-06,2.376632944885882e-05,0.0,1.674130498472356e-05,0.0,3.150201612903226e-05,6.851379867905396e-06,0.0,0.0,1.2319443161169115e-05
1960s,0.0,1.1759310434036149e-05,1.2534155573938984e-05,2.016271309467402e-05,1.8983797328979717e-05,3.7529930119270116e-05,0.0,7.922109816286273e-06,1.6316540893330614e-05,0.0,1.006876969703072e-05,0.0,6.851379867905396e-06,2.9277218664226897e-05,1.5512052865076164e-05,6.159721580584557e-06
1961,0.0,0.0,0.0,0.0,1.8983797328979717e-05,0.0,8.753807906439301e-06,0.0,0.0,0.0,1.006876969703072e-05,1.575100806451613e-05,0.0,0.0,0.0,0.0
1962,1.3669979358331168e-05,0.0,0.0,2.016271309467402e-05,2.8475695993469574e-05,1.5011972047708048e-05,0.0,0.0,0.0,0.0,1.006876969703072e-05,7.875504032258064e-06,6.851379867905396e-06,0.0,7.756026432538082e-06,0.0
1963,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575100806451613e-05,6.851379867905396e-06,0.0,0.0,0.0
1964,1.3669979358331168e-05,0.0,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2319443161169115e-05
1965,1.3669979358331168e-05,0.0,1.2534155573938984e-05,0.0,0.0,7.505986023854024e-06,8.753807906439301e-06,7.922109816286273e-06,0.0,0.0,0.0,0.0,2.0554139603716188e-05,0.0,0.0,0.0
1966,0.0,0.0,1.2534155573938984e-05,3.024406964201103e-05,0.0,0.0,0.0,0.0,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,2.7339958716662336e-05,0.0,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,1.7507615812878603e-05,1.5844219632572545e-05,0.0,0.0,0.0,0.0,6.851379867905396e-06,0.0,0.0,0.0
1968,1.3669979358331168e-05,0.0,1.2534155573938984e-05,1.008135654733701e-05,1.8983797328979717e-05,1.5011972047708048e-05,0.0,1.5844219632572545e-05,8.158270446665307e-06,0.0,1.006876969703072e-05,0.0,0.0,0.0,0.0,6.159721580584557e-06
1969,0.0,1.1759310434036149e-05,0.0,1.008135654733701e-05,1.8983797328979717e-05,0.0,0.0,0.0,0.0,0.0,1.006876969703072e-05,1.575100806451613e-05,6.851379867905396e-06,2.1957913998170175e-05,0.0,1.2319443161169115e-05
1970,0.0,0.0,0.0,2.016271309467402e-05,3.7967594657959434e-05,7.505986023854024e-06,8.753807906439301e-06,3.168843926514509e-05,8.158270446665307e-06,0.0,1.006876969703072e-05,2.3626512096774193e-05,2.0554139603716188e-05,0.0,1.5512052865076164e-05,1.2319443161169115e-05
1970s,0.0,1.1759310434036149e-05,2.506831114787797e-05,0.0,0.0,0.0,1.7507615812878603e-05,2.376632944885882e-05,8.158270446665307e-06,8.37065249236178e-06,0.0,3.150201612903226e-05,2.0554139603716188e-05,4.391582799634035e-05,2.3268079297614246e-05,3.6958329483507346e-05
1971,0.0,1.1759310434036149e-05,0.0,0.0,9.491898664489859e-06,0.0,8.753807906439301e-06,0.0,8.158270446665307e-06,8.37065249236178e-06,0.0,7.875504032258064e-06,0.0,7.319304666056724e-06,0.0,0.0
1972,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,7.922109816286273e-06,8.158270446665307e-06,0.0,2.013753939406144e-05,7.875504032258064e-06,2.7405519471621585e-05,7.319304666056724e-06,0.0,0.0
1973,0.0,4.7037241736144594e-05,0.0,1.008135654733701e-05,0.0,0.0,1.7507615812878603e-05,1.5844219632572545e-05,0.0,0.0,0.0,1.575100806451613e-05,6.851379867905396e-06,7.319304666056724e-06,7.756026432538082e-06,0.0
1974,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,3.7967594657959434e-05,0.0,2.6261423719317904e-05,1.5844219632572545e-05,0.0,0.0,1.006876969703072e-05,0.0,0.0,7.319304666056724e-06,0.0,6.159721580584557e-06
1975,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,3.168843926514509e-05,0.0,8.37065249236178e-06,0.0,0.0,0.0,1.4638609332113449e-05,7.756026432538082e-06,6.159721580584557e-06
1976,2.7339958716662336e-05,1.1759310434036149e-05,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,8.753807906439301e-06,7.922109816286273e-06,0.0,8.37065249236178e-06,2.013753939406144e-05,0.0,6.851379867905396e-06,7.319304666056724e-06,0.0,0.0
1977,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,1.5844219632572545e-05,0.0,8.37065249236178e-06,0.0,0.0,0.0,0.0,0.0,0.0
1978,0.0,1.1759310434036149e-05,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,8.753807906439301e-06,7.922109816286273e-06,0.0,2.511195747708534e-05,0.0,0.0,0.0,0.0,0.0,0.0
1979,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,8.753807906439301e-06,1.5844219632572545e-05,0.0,0.0,0.0,0.0,6.851379867905396e-06,0.0,0.0,6.159721580584557e-06
1980,0.0,1.1759310434036149e-05,0.0,0.0,3.7967594657959434e-05,0.0,2.6261423719317904e-05,0.0,8.158270446665307e-06,8.37065249236178e-06,2.013753939406144e-05,7.875504032258064e-06,0.0,7.319304666056724e-06,1.5512052865076164e-05,0.0
1980s,0.0,0.0,2.506831114787797e-05,0.0,0.0,2.2517958071562072e-05,1.7507615812878603e-05,3.9610549081431366e-05,1.6316540893330614e-05,8.37065249236178e-06,0.0,2.3626512096774193e-05,2.0554139603716188e-05,2.1957913998170175e-05,1.5512052865076164e-05,1.8479164741753673e-05
1981,0.0,1.1759310434036149e-05,0.0,0.0,0.0,2.2517958071562072e-05,0.0,7.922109816286273e-06,0.0,8.37065249236178e-06,2.013753939406144e-05,7.875504032258064e-06,0.0,0.0,0.0,0.0
1982,0.0,1.1759310434036149e-05,0.0,0.0,2.8475695993469574e-05,7.505986023854024e-06,0.0,7.922109816286273e-06,1.6316540893330614e-05,0.0,1.006876969703072e-05,7.875504032258064e-06,6.851379867905396e-06,0.0,0.0,6.159721580584557e-06
1983,1.3669979358331168e-05,3.5277931302108444e-05,1.2534155573938984e-05,0.0,0.0,7.505986023854024e-06,8.753807906439301e-06,3.168843926514509e-05,0.0,0.0,0.0,0.0,2.0554139603716188e-05,7.319304666056724e-06,0.0,0.0
1984,1.3669979358331168e-05,0.0,0.0,1.008135654733701e-05,0.0,0.0,8.753807906439301e-06,7.922109816286273e-06,8.158270446665307e-06,8.37065249236178e-06,3.020630909109216e-05,0.0,4.1108279207432375e-05,0.0,0.0,6.159721580584557e-06
1985,0.0,1.1759310434036149e-05,0.0,0.0,1.8983797328979717e-05,0.0,4.376903953219651e-05,0.0,8.158270446665307e-06,0.0,0.0,0.0,6.851379867905396e-06,2.1957913998170175e-05,0.0,6.159721580584557e-06
1986,1.3669979358331168e-05,0.0,0.0,0.0,1.8983797328979717e-05,7.505986023854024e-06,0.0,0.0,8.158270446665307e-06,0.0,2.013753939406144e-05,0.0,0.0,7.319304666056724e-06,0.0,0.0
1987,1.3669979358331168e-05,0.0,0.0,0.0,9.491898664489859e-06,7.505986023854024e-06,0.0,0.0,1.6316540893330614e-05,0.0,0.0,7.875504032258064e-06,6.851379867905396e-06,0.0,0.0,0.0
1988,0.0,0.0,0.0,1.008135654733701e-05,0.0,1.5011972047708048e-05,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,1.3702759735810792e-05,1.4638609332113449e-05,0.0,1.8479164741753673e-05
1989,1.3669979358331168e-05,0.0,1.2534155573938984e-05,0.0,0.0,7.505986023854024e-06,1.7507615812878603e-05,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,6.159721580584557e-06
1990,0.0,1.1759310434036149e-05,2.506831114787797e-05,4.032542618934804e-05,0.0,0.0,2.6261423719317904e-05,3.168843926514509e-05,1.6316540893330614e-05,8.37065249236178e-06,2.013753939406144e-05,3.937752016129032e-05,2.0554139603716188e-05,7.319304666056724e-06,0.0,0.0
1990s,1.3669979358331168e-05,1.1759310434036149e-05,2.506831114787797e-05,6.048813928402206e-05,9.491898664489859e-06,6.755387421468622e-05,4.376903953219651e-05,0.0,8.158270446665307e-06,0.0,3.020630909109216e-05,3.937752016129032e-05,3.425689933952698e-05,3.659652333028362e-05,7.756026432538082e-06,6.159721580584557e-06
1991,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,9.491898664489859e-06,3.0023944095416096e-05,4.376903953219651e-05,0.0,8.158270446665307e-06,0.0,0.0,7.875504032258064e-06,1.3702759735810792e-05,0.0,0.0,6.159721580584557e-06
1992,0.0,0.0,0.0,2.016271309467402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851379867905396e-06,7.319304666056724e-06,7.756026432538082e-06,0.0
1993,1.3669979358331168e-05,0.0,0.0,0.0,0.0,2.2517958071562072e-05,8.753807906439301e-06,7.922109816286273e-06,0.0,8.37065249236178e-06,2.013753939406144e-05,1.575100806451613e-05,2.0554139603716188e-05,7.319304666056724e-06,0.0,0.0
1994,0.0,2.3518620868072297e-05,2.506831114787797e-05,0.0,0.0,2.2517958071562072e-05,2.6261423719317904e-05,2.376632944885882e-05,1.6316540893330614e-05,0.0,0.0,7.875504032258064e-06,1.3702759735810792e-05,7.319304666056724e-06,0.0,0.0
1995,1.3669979358331168e-05,2.3518620868072297e-05,1.2534155573938984e-05,1.008135654733701e-05,0.0,1.5011972047708048e-05,1.7507615812878603e-05,7.922109816286273e-06,8.158270446665307e-06,1.674130498472356e-05,0.0,3.150201612903226e-05,2.7405519471621585e-05,0.0,7.756026432538082e-06,0.0
1996,1.3669979358331168e-05,1.1759310434036149e-05,0.0,0.0,1.8983797328979717e-05,1.5011972047708048e-05,1.7507615812878603e-05,2.376632944885882e-05,0.0,0.0,2.013753939406144e-05,1.575100806451613e-05,1.3702759735810792e-05,0.0,7.756026432538082e-06,1.2319443161169115e-05
1997,0.0,0.0,3.760246672181695e-05,1.008135654733701e-05,1.8983797328979717e-05,1.5011972047708048e-05,8.753807906439301e-06,2.376632944885882e-05,0.0,0.0,1.006876969703072e-05,7.875504032258064e-06,2.0554139603716188e-05,0.0,7.756026432538082e-06,6.159721580584557e-06
1998,5.467991743332467e-05,1.1759310434036149e-05,2.506831114787797e-05,1.008135654733701e-05,9.491898664489859e-06,7.505986023854024e-06,8.753807906439301e-06,1.5844219632572545e-05,8.158270446665307e-06,8.37065249236178e-06,2.013753939406144e-05,1.575100806451613e-05,6.851379867905396e-06,0.00010247026532479414,7.756026432538082e-06,1.2319443161169115e-05
1999,1.3669979358331168e-05,3.5277931302108444e-05,1.2534155573938984e-05,0.0,1.8983797328979717e-05,1.5011972047708048e-05,8.753807906439301e-06,2.376632944885882e-05,0.0,8.37065249236178e-06,0.0,7.875504032258064e-06,1.3702759735810792e-05,1.4638609332113449e-05,7.756026432538082e-06,6.159721580584557e-06
19th,0.0,3.5277931302108444e-05,5.013662229575594e-05,3.024406964201103e-05,9.491898664489859e-06,7.505986023854024e-06,8.753807906439301e-06,1.5844219632572545e-05,2.447481133999592e-05,5.859456744653246e-05,1.006876969703072e-05,4.7253024193548386e-05,2.7405519471621585e-05,0.0,2.3268079297614246e-05,1.2319443161169115e-05
20,0.00042376936010826623,0.00037629793388915675,0.0003133538893484746,0.00037301019225146936,0.0004461192372310233,0.00033026338504957704,0.00030638327672537555,0.0004198718202631725,0.00032633081786661227,0.0003180847947097476,0.0003624757090931059,0.00032289566532258063,0.00026035243498040504,0.00039524245196706314,0.0002171687401110663,0.00029566663586805877
200,9.568985550831818e-05,0.00016463034607650608,0.00011280740016545086,0.00012097627856804412,3.7967594657959434e-05,0.0001276017624055184,0.00011379950278371092,0.0001822085257745843,9.789924535998368e-05,0.00011718913489306492,7.048138787921504e-05,0.00014175907258064517,0.00013017621749020252,6.587374199451052e-05,0.00011634039648807123,8.62361021281838e-05
2000,4.1009938074993504e-05,5.879655217018074e-05,5.013662229575594e-05,2.016271309467402e-05,3.7967594657959434e-05,3.0023944095416096e-05,5.252284743863581e-05,3.9610549081431366e-05,1.6316540893330614e-05,2.511195747708534e-05,2.013753939406144e-05,5.512852822580645e-05,2.7405519471621585e-05,2.9277218664226897e-05,3.102410573015233e-05,1.2319443161169115e-05
2000s,0.0,0.0,0.0,1.008135654733701e-05,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,1.3702759735810792e-05,2.1957913998170175e-05,7.756026432538082e-06,1.8479164741753673e-05
2001,1.3669979358331168e-05,2.3518620868072297e-05,3.760246672181695e-05,3.024406964201103e-05,4.745949332244929e-05,8.256584626239426e-05,1.7507615812878603e-05,1.5844219632572545e-05,0.0,1.674130498472356e-05,1.006876969703072e-05,0.0,1.3702759735810792e-05,5.123513266239707e-05,1.5512052865076164e-05,6.159721580584557e-06
2002,1.3669979358331168e-05,1.1759310434036149e-05,1.2534155573938984e-05,3.024406964201103e-05,1.8983797328979717e-05,7.505986023854024e-06,8.753807906439301e-06,1.5844219632572545e-05,8.158270446665307e-06,0.0,1.006876969703072e-05,3.150201612903226e-05,6.851379867905396e-06,7.319304666056724e-06,7.756026432538082e-06,1.8479164741753673e-05
2003,1.3669979358331168e-05,2.3518620868072297e-05,0.0,0.0,6.6443290651429e-05,4.5035916143124144e-05,3.5015231625757206e-05,2.376632944885882e-05,8.158270446665307e-06,8.37065249236178e-06,2.013753939406144e-05,1.575100806451613e-05,6.851379867905396e-06,3.659652333028362e-05,0.0,6.159721580584557e-06
2004,2.7339958716662336e-05,0.0,1.2534155573938984e-05,3.024406964201103e-05,4.745949332244929e-05,4.5035916143124144e-05,2.6261423719317904e-05,2.376632944885882e-05,1.6316540893330614e-05,4.18532624618089e-05,3.020630909109216e-05,3.150201612903226e-05,1.3702759735810792e-05,2.9277218664226897e-05,7.756026432538082e-06,6.159721580584557e-06
2005,0.0,0.0,1.2534155573938984e-05,2.016271309467402e-05,4.745949332244929e-05,4.5035916143124144e-05,3.5015231625757206e-05,3.9610549081431366e-05,2.447481133999592e-05,1.674130498472356e-05,3.020630909109216e-05,1.575100806451613e-05,1.3702759735810792e-05,1.4638609332113449e-05,0.0,6.159721580584557e-06
2006,0.0,0.0,1.2534155573938984e-05,0.0,9.491898664489859e-06,5.2541902166978164e-05,2.6261423719317904e-05,4.753265889771764e-05,1.6316540893330614e-05,1.674130498472356e-05,0.0,7.875504032258064e-06,2.0554139603716188e-05,7.319304666056724e-06,7.756026432538082e-06,0.0
2007,0.0,0.0,0.0,0.0,9.491898664489859e-06,3.0023944095416096e-05,1.7507615812878603e-05,5.545476871400391e-05,5.710789312665715e-05,3.348260996944712e-05,1.006876969703072e-05,2.3626512096774193e-05,3.425689933952698e-05,2.9277218664226897e-05,3.102410573015233e-05,3.079860790292279e-05
2008,0.0,0.0,2.506831114787797e-05,1.008135654733701e-05,9.491898664489859e-06,0.0,2.6261423719317904e-05,4.753265889771764e-05,4.0791352233326534e-05,1.674130498472356e-05,2.013753939406144e-05,3.937752016129032e-05,4.7959659075337776e-05,3.659652333028362e-05,1.5512052865076164e-05,1.8479164741753673e-05
2009,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,6.337687853029018e-05,3.263308178666123e-05,4.18532624618089e-05,3.020630909109216e-05,7.875504032258064e-06,2.0554139603716188e-05,3.659652333028362e-05,6.204821146030466e-05,6.159721580584557e-06
2010,0.0,0.0,0.0,3.024406964201103e-05,3.7967594657959434e-05,7.505986023854024e-06,0.0,3.168843926514509e-05,2.447481133999592e-05,3.348260996944712e-05,5.03438484851536e-05,3.150201612903226e-05,2.0554139603716188e-05,3.659652333028362e-05,7.756026432538082e-05,1.2319443161169115e-05
2011,1.3669979358331168e-05,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,3.9610549081431366e-05,0.0,2.511195747708534e-05,4.027507878812288e-05,3.150201612903226e-05,2.7405519471621585e-05,5.8554437328453794e-05,5.4292185027766574e-05,1.2319443161169115e-05
2012,0.0,0.0,0.0,3.024406964201103e-05,0.0,0.0,0.0,0.0,8.158270446665307e-06,8.37065249236178e-06,6.041261818218432e-05,3.150201612903226e-05,3.425689933952698e-05,3.659652333028362e-05,8.53162907579189e-05,1.8479164741753673e-05
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,2.013753939406144e-05,0.0,1.3702759735810792e-05,4.391582799634035e-05,4.653615859522849e-05,4.31180510640919e-05
2014,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7405519471621585e-05,2.1957913998170175e-05,2.3268079297614246e-05,4.927777264467646e-05
2015,1.3669979358331168e-05,0.0,0.0,0.0,9.491898664489859e-06,0.0,8.753807906439301e-06,3.9610549081431366e-05,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,6.204821146030466e-05,3.6958329483507346e-05
2016,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,2.0554139603716188e-05,2.1957913998170175e-05,4.653615859522849e-05,3.6958329483507346e-05
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159721580584557e-06
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006876969703072e-05,0.0,0.0,7.319304666056724e-06,0.0,0.0
2019,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
2020,1.3669979358331168e-05,0.0,1.2534155573938984e-05,1.008135654733701e-05,4.745949332244929e-05,7.505986023854024e-06,0.0,6.337687853029018e-05,3.263308178666123e-05,0.0,2.013753939406144e-05,0.0,0.0,1.4638609332113449e-05,1.5512052865076164e-05,1.8479164741753673e-05
2020s,0.0,0.0,0.0,3.024406964201103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,0.0,0.0
2025,2.7339958716662336e-05,0.0,0.0,3.024406964201103e-05,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,0.0,0.0,6.851379867905396e-06,1.4638609332113449e-05,7.756026432538082e-06,0.0
2030,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,1.5844219632572545e-05,0.0,0.0,0.0,4.7253024193548386e-05,6.851379867905396e-06,0.0,1.5512052865076164e-05,3.6958329483507346e-05
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006876969703072e-05,0.0,0.0,2.1957913998170175e-05,7.756026432538082e-06,0.0
205,0.0,0.0,0.0,2.016271309467402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159721580584557e-06
2050,0.0,2.3518620868072297e-05,0.0,0.0,0.0,7.505986023854024e-06,2.6261423719317904e-05,4.753265889771764e-05,8.158270446665307e-06,0.0,2.013753939406144e-05,0.0,6.851379867905396e-06,2.1957913998170175e-05,0.0,2.463888632233823e-05
20s,0.0,0.0,1.2534155573938984e-05,0.0,9.491898664489859e-06,1.5011972047708048e-05,1.7507615812878603e-05,7.922109816286273e-06,0.0,2.511195747708534e-05,1.006876969703072e-05,0.00013388356854838709,0.0,2.1957913998170175e-05,7.756026432538082e-06,1.8479164741753673e-05
20th,0.0,0.00010583379390632534,5.013662229575594e-05,2.016271309467402e-05,1.8983797328979717e-05,1.5011972047708048e-05,6.127665534507511e-05,7.129898834657646e-05,4.894962267999184e-05,8.37065249236178e-05,4.027507878812288e-05,0.00010238155241935484,7.536517854695936e-05,2.1957913998170175e-05,2.3268079297614246e-05,2.463888632233823e-05
21,0.0,2.3518620868072297e-05,2.506831114787797e-05,2.016271309467402e-05,4.745949332244929e-05,6.004788819083219e-05,9.629188697083232e-05,0.0,8.158270446665307e-05,1.674130498472356e-05,2.013753939406144e-05,3.937752016129032e-05,1.3702759735810792e-05,4.391582799634035e-05,6.204821146030466e-05,3.079860790292279e-05
2100,0.0,1.1759310434036149e-05,0.0,5.040678273668505e-05,0.0,7.505986023854024e-06,0.0,7.922109816286273e-06,8.158270446665307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,1.8983797328979717e-05,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.756026432538082e-06,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.319304666056724e-06,0.0,0.0
218,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851379867905396e-06,7.319304666056724e-06,0.0,0.0
21st,4.1009938074993504e-05,2.3518620868072297e-05,1.2534155573938984e-05,8.065085237869608e-05,9.491898664489859e-06,1.5011972047708048e-05,8.753807906439301e-06,7.922109816286273e-05,3.263308178666123e-05,3.348260996944712e-05,3.020630909109216e-05,4.7253024193548386e-05,2.7405519471621585e-05,2.1957913998170175e-05,6.980423789284274e-05,1.8479164741753673e-05
22,2.7339958716662336e-05,0.0,1.2534155573938984e-05,6.048813928402206e-05,1.8983797328979717e-05,0.0,2.6261423719317904e-05,3.9610549081431366e-05,2.447481133999592e-05,4.18532624618089e-05,2.013753939406144e-05,4.7253024193548386e-05,1.3702759735810792e-05,0.00010978956999085087,1.5512052865076164e-05,4.31180510640919e-05
220,0.0,0.0,0.0,0.0,0.0,7.505986023854024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159721580584557e-06
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159721580584557e-06
225,0.0,1.1759310434036149e-05,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,1.4638609332113449e-05,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,1.008135654733701e-05,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22nd,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,7.922109816286273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.3669979358331168e-05,2.3518620868072297e-05,2.506831114787797e-05,6.048813928402206e-05,1.8983797328979717e-05,3.7529930119270116e-05,3.5015231625757206e-05,7.922109816286273e-06,4.0791352233326534e-05,0.0,0.0,3.937752016129032e-05,4.1108279207432375e-05,3.659652333028362e-05,2.3268079297614246e-05,4.927777264467646e-05
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922109816286273e-06,0.0,0.0,1.006876969703072e-05,0.0,0.0,0.0,0.0,1.2319443161169115e-05
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,7.756026432538082e-06,0.0
238,0.0,0.0,0.0,0.0,9.491898664489859e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.875504032258064e-06,0.0,0.0,0.0,0.0
23andme,0.0,0.0,0.0,0.0,0.0,0.0,8.753807906439301e-06,0.0,0.0,0.0,0.0,0.0,6.851379867905396e-06,0.0,0.0,0.0
