,doc,subject,verb,object
801,725,that,make,[hand]
802,725,you,earn,[dollars]
803,725,i,mean,[world]
804,725,children,spend,[hours]
805,725,three,have,[car]
806,725,100,have,"[aids, hiv]"
807,725,we,need,"[that, to, come, up, with, solutions, for]"
808,725,we,need,"[that, to, be, training, our, engineers, ,, our, designers, ,, our, business, people, ,, our, entrepreneurs, to, be, facing]"
809,725,we,need,"[that, to, find]"
810,725,i,have,[areas]
811,725,one,create,[technologies]
812,725,people,find,[way]
813,725,they,do,[it]
814,725,they,make,[that]
815,725,we,need,"[to, create, technologies, for, poor, farmers, to, add, value, to, their, own, crops]"
816,725,we,need,"[to, rethink, our, development, strategies]"
817,725,we,promote,[campaigns]
818,725,them,stop,"[being, farmers]"
819,725,we,stop,"[being, poor, farmers]"
820,725,we,need,"[to, think, about, how, we, can, do, that, effectively]"
821,725,we,need,"[to, work, with, the, people, in, these, communities, and, give, them, the, resources, and, the, tools, that, they, need, to, solve, their, own, problems]"
822,725,they,need,"[that, to, solve, their, own, problems]"
823,725,we,do,[it]
824,725,we,need,"[to, create, this, future]"
825,725,we,need,"[to, start, doing, it, now]"
826,725,someone,have,[question]
827,725,communities,maintain,"[water, systems]"
828,725,they,treat,[them]
829,725,one,look,[ability]
830,725,one,improve,[ability]
831,725,you,need,"[to, find, entrepreneurs, ,, or, venture, capitalists]"
832,725,you,need,[what]
833,725,you,get,[what]
834,725,you,use,[models]
835,725,you,use,[that]
836,725,we,have,[students]
837,725,you,have,"[to, do, things, with, a, long, time, frame, ,]"
838,725,you,expect,"[to, get, something, done, in, a, year, or, two, years]"
839,725,you,have,"[to, be, looking, five, or, 10, years, ahead]"
840,725,vision,do,[that]
841,726,i,go,"[what, to, say]"
842,726,i,start,"[thinking, about, my, family]"
843,726,i,start,"[thinking, about, my, father, and, my, grandfather, and, my, great, -, grandfather]"
844,726,i,realize,"[thinking, about, my, father, and, my, grandfather, and, my, great, -, grandfather]"
845,726,i,have,"[to, consider, this, "", my, element]"
846,726,i,start,[company]
847,726,we,have,[people]
848,726,you,saw,[this]
849,726,i,want,"[to, impress, you, all, with, slides]"
850,726,i,saw,[presentations]
851,726,i,make,[graph]
852,726,i,talk,[graph]
853,726,i,get,[mouth]
854,726,which,mean,[things]
855,726,kryptonite,have,"[to, adjust, the, lock]"
856,726,they,have,"[to, address, it, to, avoid, too, many, customer, concerns]"
857,726,bloggers,expose,[this]
858,726,they,work,[this]
859,726,you,see,[what]
860,726,i,see,[this]
861,726,i,swear,[this]
862,726,that,change,[way]
863,726,we,read,[news]
864,726,we,consume,[media]
865,726,people,reach,"[thousands, millions]"
866,726,you,have,[friend]
867,726,who,have,[blog]
868,726,he,make,[money]
869,726,blogs,make,[that]
870,726,you,have,[something]
871,726,who,need,[it]
872,726,children,get,[it]
873,726,they,document,[story]
874,726,i,go,"[to, be, an, expert, on, one, thing]"
875,726,i,have,[use]
876,726,i,miss,[writing]
877,726,i,start,"[to, write, a, blog]"
878,726,i,start,"[to, create, things, like, these, little, stories]"
879,726,friends,hate,[me]
880,726,they,find,[me]
881,726,they,send,"[search, party]"
882,726,i,overhear,"[search, party]"
883,726,i,kill,[myself]
884,726,i,start,[blog]
885,726,i,go,"[to, be, famous, to, the, world]"
886,726,i,set,[goal]
887,726,i,go,"[to, win, an, award]"
888,726,i,win,[award]
889,726,i,go,"[to, win, the, south, by, southwest, weblog, award]"
890,726,i,win,[it]
891,726,i,reach,[all]
892,726,i,have,[all]
893,726,i,write,[post]
894,726,i,write,[post]
895,726,i,play,[instruments]
896,726,i,know,[anything]
897,726,i,like,[music]
898,726,i,like,[banjos]
899,726,i,think,"[music, banjos]"
900,726,i,hear,"[steve, martin, playing]"
901,726,i,say,"[music, banjos]"
902,726,i,do,[that]
903,726,i,say,[ben]
904,726,i,buy,[banjo]
905,726,he,win,[award]
906,726,he,tell,[me]
907,726,you,buy,[banjo]
908,726,who,collect,[instruments]
909,726,i,write,[post]
910,726,me,buy,[banjo]
911,726,people,understand,[joke]
912,726,who,know,[me]
913,726,i,make,[joke]
914,726,me,dress,[him]
915,726,me,post,[pictures]
916,726,i,show,[this]
917,726,i,put,[this]
918,726,he,kill,[me]
919,726,friends,read,[it]
920,726,she,write,[post]
921,726,i,get,[emails]
922,726,he,spend,[money]
923,726,you,take,[money]
924,726,you,buy,[banjo]
925,726,you,open,[account]
926,726,we,have,"[bank, account]"
927,726,they,say,"[separate, your, bank, account]"
928,726,they,read,[this]
929,726,i,want,"[to, reach, these, people]"
930,726,i,want,"[to, write, for, this, public, audience]"
931,726,i,start,"[to, kill, my, blog, slowly]"
932,726,i,want,"[to, write, this, anymore]"
933,726,i,tell,[stories]
934,726,i,write,[one]
935,726,i,put,[this]
936,726,i,go,"[to, get, choked, up]"
937,726,she,pass,"[to, get, choked, up]"
938,726,i,decide,"[to, break, from]"
939,726,i,want,"[to, give, her, a, little, memorial]"
940,726,you,read,[blogs]
941,726,that,interest,[me]
942,726,you,see,"[norman, rockwell]"
943,726,you,have,"[norman, rockwell]"
944,726,things,resonate,[this]
945,726,you,have,[this]
946,726,that,interest,[me]
947,726,that,tell,[stories]
948,726,he,write,[blog]
949,726,wife,give,[birth]
950,726,he,expect,[this]
951,726,you,have,[day]
952,726,he,get,[pneumonia]
953,726,i,encounter,[image]
954,726,you,read,[this]
955,726,everybody,read,"[what, to, expect]"
956,726,he,have,"[failures, breathing, failures, heart, failures]"
957,726,it,slow,"[what, to, expect]"
958,726,you,know,"[what, to, expect]"
959,726,you,see,[post]
960,726,you,go,"[to, see, in, a, paper, or, magazine]"
961,726,he,take,[pictures]
962,726,you,read,[blog]
963,726,he,receive,[treatment]
964,726,you,hear,[things]
965,726,you,have,"[google, search]"
966,726,you,find,[things]
967,726,you,find,[blogs]
968,726,that,interest,[them]
969,726,we,get,"[to, reach, all, these, people]"
970,726,we,want,"[to, be, there]"
971,726,that,have,[access]
972,726,we,have,[company]
973,726,i,find,[that]
974,726,we,start,"[to, add, this, slide]"
975,726,i,have,"[to, add, this, slide]"
976,726,i,know,[minute]
977,726,i,show,[this]
978,726,mom,see,[this]
979,726,she,read,[blog]
980,726,she,say,[blog]
981,726,i,have,[people]
982,726,i,know,[that]
983,726,norman,rockwell,[painting]
984,726,i,spend,[hours]
985,726,kid,have,[hair]
986,726,we,evolve,[line]
987,726,we,trace,[line]
988,726,that,influence,[me]
989,726,i,have,[record]
990,726,i,have,[date]
991,726,they,do,[what]
992,726,they,speak,[english]
993,726,i,go,[generations]
994,726,i,have,[things]
995,726,i,spend,[time]
996,726,i,spend,[time]
997,726,you,have,[record]
998,726,that,influence,[me]
999,726,that,do,"[man, wife]"
1000,726,he,take,[picture]
1001,726,i,leave,[that]
1002,726,you,see,[math]
1003,726,i,have,[this]
1004,726,i,have,[children]
1005,726,i,go,"[what, to]"
1006,726,i,do,[something]
1007,726,it,capture,[moment]
1008,726,i,take,[picture]
1009,726,i,do,[this]
1010,726,couple,read,[it]
1011,726,i,write,[this]
1012,726,i,show,[it]
1013,726,i,go,[it]
1014,726,people,read,[it]
1015,726,they,tell,[me]
1016,726,i,go,"[to, get, people, telling, me, i, have, n't, updated]"
1017,726,people,tell,[me]
1018,726,i,do,[what]
1019,726,i,put,[pictures]
1020,726,i,have,"[to, go, for, a, one, -, day, trip]"
1021,726,i,want,"[not, to, be, there]"
1022,726,you,see,[things]
1023,726,i,evolve,[it]
1024,726,i,have,[look]
1025,726,i,have,[look]
1026,726,i,want,"[to, tell]"
1027,726,that,mean,[most]
1028,726,i,do,[what]
1029,726,she,write,"[reading, it, because, we, had, so, few, blogs, on, the, service, ,, we, could, keep, track, of, everyone]"
1030,726,we,start,"[reading, it, because, we, had, so, few, blogs, on, the, service, ,, we, could, keep, track, of, everyone]"
1031,726,we,have,[blogs]
1032,726,we,keep,[track]
1033,726,blogging,affect,[relationship]
1034,726,blogging,flatten,[sort]
1035,726,she,do,[what]
1036,726,that,influence,[us]
1037,726,we,empower,[that]
1038,726,she,felt,[doing]
1039,726,we,have,"[to, be, attack, of, the, blogs]"
1040,726,i,print,"[pdf, it, blog]"
1041,726,i,send,[pdf]
1042,726,they,pass,[it]
1043,726,they,mention,[blog]
1044,726,i,think,[it]
1045,726,you,think,[what]
1046,726,i,do,[it]
1047,726,that,go,"[to, change, our, lives]"
1048,727,i,begin,[piece]
1049,727,we,think,[what]
1050,727,it,need,[context]
1051,727,i,interview,[businesswoman]
1052,727,she,tell,[me]
1053,727,she,have,[time]
1054,727,you,get,"[to, get, down, there, on, your, back, ,, in, front, of, a, mirror, ,, full, -, length, preferred]"
1055,727,you,get,"[to, get, in, the, perfect, position, with, the, perfect, light, ,, which, then, becomes, shadowed, by, the, angle, you, 're, at]"
1056,727,which,shadow,[angle]
1057,727,you,twist,[head]
1058,727,she,have,[time]
1059,727,i,decide,"[to, talk, to, women, about, their, vaginas]"
1060,727,you,stop,[them]
1061,727,women,love,"[to, talk, about, their, vaginas]"
1062,727,one,ask,[them]
1063,727,nurse,bring,[vagina]
1064,727,you,say,[word]
1065,727,you,want,"[to, say]"
1066,727,you,use,[it]
1067,727,you,stroke,[vagina]
1068,727,you,kill,[act]
1069,727,we,call,[them]
1070,727,we,call,[them]
1071,727,they,call,[it]
1072,727,woman,tell,[me]
1073,727,mother,use,"[to, tell, her, "", do, n't, wear, panties, ,, dear, ,, underneath, your, pajamas]"
1074,727,you,need,"[to, air, out, your, pussycat]"
1075,727,they,call,[it]
1076,727,we,have,[conversation]
1077,727,we,get,[conversation]
1078,727,you,do,[which]
1079,727,she,say,[things]
1080,727,that,shock,[me]
1081,727,i,say,"[something, something, me]"
1082,727,you,think,[what]
1083,727,woman,say,[something]
1084,727,woman,say,[something]
1085,727,i,know,[it]
1086,727,woman,tell,[me]
1087,727,i,have,"[to, talk, to, somebody, about, their, vagina]"
1088,727,they,have,[story]
1089,727,i,suck,"[something, something, me]"
1090,727,you,tell,[me]
1091,727,i,go,"[to, grow, up]"
1092,727,i,want,"[to, talk, a, little, bit, about, happiness]"
1093,727,i,do,[monologues]
1094,727,i,start,"[practicing, buddhism, 14, years, ago]"
1095,727,i,mistake,[happiness]
1096,727,i,come,"[to, understand, a, little, bit, more, about, happiness]"
1097,727,i,want,"[to, talk, about]"
1098,727,one,see,[it]
1099,727,one,talk,[it]
1100,727,one,state,[it]
1101,727,i,learn,[what]
1102,727,it,open,[door]
1103,727,wave,start,[it]
1104,727,i,realize,[which]
1105,727,i,describe,[it]
1106,727,i,understand,[it]
1107,727,wave,start,"[experience, potential]"
1108,727,i,question,[wave]
1109,727,i,try,"[to, stop, the, wave, or, look, back, at, the, wave]"
1110,727,i,have,"[experience, potential]"
1111,727,i,go,[wave]
1112,727,i,trust,[wave]
1113,727,i,move,[wave]
1114,727,i,start,[piece]
1115,727,i,talk,[piece]
1116,727,that,lead,[piece]
1117,727,that,lead,[piece]
1118,727,i,write,[stories]
1119,727,i,put,[them]
1120,727,i,do,[show]
1121,727,they,want,"[to, tell, me, their, stories]"
1122,727,i,hear,[vaginas]
1123,727,women,love,[vaginas]
1124,727,women,line,[what]
1125,727,they,batter,[uncles]
1126,727,they,beat,[uncles]
1127,727,they,rap,[uncles]
1128,727,they,incested,[uncles]
1129,727,i,want,"[to, stop, doing, the, "", vagina, monologues]"
1130,727,who,take,[pictures]
1131,727,'s,get,[women]
1132,727,we,do,[what]
1133,727,women,violate,[that]
1134,727,i,discover,[that]
1135,727,un,say,[this]
1136,727,we,get,[women]
1137,727,we,say,"[women, event, performance, wave]"
1138,727,we,use,"[play, energy]"
1139,727,we,put,[event]
1140,727,actors,come,"[women, event, performance, wave]"
1141,727,we,do,[performance]
1142,727,that,catalyze,[wave]
1143,727,thing,begin,"[to, happen]"
1144,727,woman,take,[energy]
1145,727,she,say,"[energy, play, let, 's, use, the, play, and, have, performances, once, a, year, ,, where, we, can, raise, money, to, stop, violence, against, women, in, local, communities, all, around, the, world]"
1146,727,i,want,"[to, bring, this, wave]"
1147,727,she,take,[play]
1148,727,she,say,"[let, 's, use, the, play, and, have, performances, once, a, year, ,, where, we, can, raise, money, to, stop, violence, against, women, in, local, communities, all, around, the, world]"
1149,727,'s,use,[play]
1150,727,'s,have,[performances]
1151,727,we,raise,[money]
1152,727,i,learn,[what]
1153,727,we,recognize,[it]
1154,727,journey,take,[me]
1155,727,i,have,"[honor, privilege]"
1156,727,i,saw,[women]
1157,727,i,meet,[women]
1158,727,i,take,"[vanilla, ice, cream]"
1159,727,women,seat,"[vanilla, ice, cream]"
1160,727,curtain,pull,"[vanilla, ice, cream]"
1161,727,they,serve,"[vanilla, ice, cream]"
1162,727,women,lift,[burqas]
1163,727,women,eat,"[ice, cream]"
1164,727,i,think,[way]
1165,727,i,understand,[pleasure]
1166,727,women,find,[way]
1167,727,it,take,[me]
1168,727,i,witness,[women]
1169,727,i,meet,[women]
1170,727,it,take,[me]
1171,727,it,take,[me]
1172,727,i,see,[violence]
1173,727,i,meet,[species]
1174,727,i,love,"[hearing, about, all, these, species, at, the, bottom, of, the, sea]"
1175,727,who,transform,[planet]
1176,727,what,get,[ratings]
1177,727,i,see,[something]
1178,727,i,come,[what]
1179,727,who,witness,[violence]
1180,727,who,suffer,[it]
1181,727,they,hold,[violence]
1182,727,they,grieve,[it]
1183,727,they,experience,[it]
1184,727,they,go,"[it, lives]"
1185,727,they,devote,[lives]
1186,727,i,meet,[women]
1187,727,i,want,"[to, tell, a, few, stories]"
1188,727,we,transmit,[information]
1189,727,i,think,[world]
1190,727,separation,create,[divide]
1191,727,that,separate,[purpose]
1192,727,connection,bring,[things]
1193,727,i,want,"[to, talk, about, three, particular, people, that, i, 've, met]"
1194,727,i,meet,[that]
1195,727,who,transform,[understanding]
1196,727,husband,beat,[her]
1197,727,she,get,[money]
1198,727,she,have,[money]
1199,727,we,have,"[stop, rape]"
1200,727,she,apply,"[stop, rape]"
1201,727,she,become,[sister]
1202,727,she,bring,[sister]
1203,727,she,bring,[marsha]
1204,727,we,do,"[v, day, people]"
1205,727,we,sell,[dome]
1206,727,she,come,[this]
1207,727,she,witness,[this]
1208,727,she,decide,[this]
1209,727,she,go,"[husband, v, day]"
1210,727,she,leave,[husband]
1211,727,she,bring,"[v, day]"
1212,727,i,go,[theater]
1213,727,she,sell,[theater]
1214,727,i,beat,[husband]
1215,727,he,murder,[me]
1216,727,i,meet,[who]
1217,727,she,plan,"[to, retire]"
1218,727,she,go,"[to, discover, what, was, happening, to, the, murdered, and, disappeared, women, of, juarez]"
1219,727,she,begin,"[to, discover, what, was, happening, to, the, murdered, and, disappeared, women, of, juarez]"
1220,727,she,give,[life]
1221,727,she,start,"[to, write, the, stories, which, documented, the, disappeared, women]"
1222,727,which,document,[women]
1223,727,she,begin,"[to, document, it]"
1224,727,she,open,[center]
1225,727,she,bring,[this]
1226,727,i,meet,[her]
1227,727,she,circumcise,[decision]
1228,727,she,make,[decision]
1229,727,she,create,[thing]
1230,727,she,walk,"[replacement, parts]"
1231,727,she,have,"[replacement, parts]"
1232,727,she,teach,"[girls, parents, boys, girls]"
1233,727,she,walk,"[to, find, them]"
1234,727,she,have,"[to, find, them]"
1235,727,they,move,"[to, find, them]"
1236,727,she,find,[them]
1237,727,she,save,[girls]
1238,727,she,create,[ritual]
1239,727,which,involve,[girls]
1240,727,we,meet,[her]
1241,727,you,get,"[me, jeep]"
1242,727,we,buy,[jeep]
1243,727,she,have,[jeep]
1244,727,she,save,[girls]
1245,727,we,do,[what]
1246,727,you,give,[money]
1247,727,i,open,[house]
1248,727,girls,run,[house]
1249,727,i,want,"[to, tell, this, little, story, about, my, own, beginnings]"
1250,727,it,have,"[trappings, looks]"
1251,727,everyone,suppose,"[to, be, happy, in, that, community]"
1252,727,who,beat,[me]
1253,727,who,molest,[me]
1254,727,i,have,[fantasy]
1255,727,somebody,come,[me]
1256,727,somebody,rescue,[me]
1257,727,i,make,[character]
1258,727,i,call,[him]
1259,727,i,pack,[bag]
1260,727,alligator,come,[sanity]
1261,727,idea,save,[sanity]
1262,727,me,keep,[going]
1263,727,they,prepare,[ritual]
1264,727,i,want,"[to, tell, you, a, great, story]"
1265,727,agnes,start,"[fighting, to, stop, female, genital, mutilation, in, her, community]"
1266,727,she,keep,[going]
1267,727,she,keep,"[committing, herself, to, transforming, consciousness]"
1268,727,we,arrive,[us]
1269,727,they,be,[us]
1270,727,they,greet,[us]
1271,727,they,make,[songs]
1272,727,they,sing,[that]
1273,727,they,walk,[us]
1274,727,dust,fly,"[house, me]"
1275,727,girls,dance,"[house, me]"
1276,727,it,be,"[house, me]"
1277,727,it,say,[house]
1278,727,it,hit,[me]
1279,727,it,take,[years]
1280,727,alligator,show,"[house, me]"
1281,727,it,take,"[me, time]"
1282,727,we,want,"[what, most]"
1283,727,we,heal,[part]
1284,727,journey,teach,[thing]
1285,727,you,want,"[what, most]"
1286,727,i,feel,[knowledge]
1287,727,i,feel,[knowledge]
1288,728,i,like,"[to, talk, today, about, the, two, biggest, social, trends, in, the, coming, century]"
1289,728,i,want,"[to, start, with, my, work, on, romantic, love]"
1290,728,did,put,[people]
1291,728,i,want,"[to, tell, you, about, that, first]"
1292,728,they,sit,[stars]
1293,728,they,lay,[stars]
1294,728,they,watch,[stars]
